1,Anthony Davis,LAL,6,35.8,31.8,11.2,19.5,57.3,0.3,1.3,25.0,9.2,11.7,78.6,2.3,9.7,12.0,2.8,1.8,2.0,2.3,37.3
96,OG Anunoby,NYK,5,35.0,13.0,5.0,10.6,47.2,1.6,4.6,34.8,1.4,1.8,77.8,0.6,3.0,3.6,2.4,1.6,0.2,1.2,13.6
98,Tim Hardaway Jr.,DET,7,28.6,12.9,3.9,8.4,45.8,3.0,6.1,48.8,2.1,2.3,93.8,0.1,0.9,1.0,1.9,0.1,0.0,0.6,10.6
99,Miles McBride,NYK,5,25.8,12.8,4.8,9.2,52.2,2.4,5.2,46.2,0.8,1.2,66.7,0.6,1.6,2.2,2.4,1.2,0.2,1.2,12.8
100,Ochai Agbaji,TOR,7,29.9,12.7,5.1,8.7,59.0,1.4,3.1,45.5,1.0,1.4,70.0,1.4,3.3,4.7,1.7,1.3,0.7,1.1,16.0
100,Tobias Harris,DET,7,33.4,12.7,5.1,11.9,43.4,0.7,3.7,19.2,1.7,1.7,100,1.1,6.7,7.9,2.7,0.6,1.1,1.7,16.6
102,Garrison Mathews,ATL,6,22.8,12.7,3.8,8.2,46.9,3.7,7.2,51.2,1.3,1.5,88.9,0.2,1.2,1.3,1.5,1.0,0.2,0.8,11.3
102,Keldon Johnson,SAS,6,27.8,12.7,4.7,11.5,40.6,1.2,5.0,23.3,2.2,2.7,81.3,1.2,4.8,6.0,0.7,1.0,0.0,1.2,11.8
104,Jrue Holiday,BOS,7,30.6,12.6,4.3,9.0,47.6,2.4,4.7,51.5,1.6,2.0,78.6,0.6,3.1,3.7,3.3,0.3,0.1,1.7,13.1
105,Onyeka Okongwu,ATL,5,24.4,12.4,4.4,7.4,59.5,0.4,1.8,22.2,3.2,3.8,84.2,1.6,3.6,5.2,1.6,0.6,0.8,0.4,16.6
106,Fred VanVleet,HOU,6,37.8,12.3,3.7,13.0,28.2,2.5,8.8,28.3,2.5,3.0,83.3,1.0,2.3,3.3,5.7,1.5,0.2,0.7,12.5
107,Jonas Valančiūnas,WAS,5,20.8,12.2,5.0,9.0,55.6,0.2,0.4,50.0,2.0,2.4,83.3,2.2,5.2,7.4,2.6,0.4,0.2,2.4,16.0
108,D'Angelo Russell,LAL,6,31.0,12.2,4.2,10.3,40.3,1.7,5.7,29.4,2.2,2.2,100,0.5,1.8,2.3,5.8,0.8,0.2,1.5,13.7
109,Caris LeVert,CLE,6,21.7,12.0,4.5,7.3,61.4,1.8,3.5,52.4,1.2,2.0,58.3,0.3,1.5,1.8,4.3,1.0,0.5,0.8,15.2
109,Luguentz Dort,OKC,6,27.0,12.0,4.2,8.2,51.0,2.2,4.5,48.1,1.5,1.7,90.0,1.2,2.3,3.5,1.3,1.2,0.8,0.2,14.5
109,Malik Beasley,DET,7,25.1,12.0,4.1,11.6,35.8,2.9,7.7,37.0,0.9,1.3,66.7,0.3,1.7,2.0,1.1,0.6,0.1,1.1,6.9
112,Chris Paul,SAS,6,29.2,11.7,4.2,8.3,50.0,2.3,5.0,46.7,1.0,1.0,100,0.5,3.5,4.0,8.7,1.0,0.2,2.2,19.2
112,Harrison Barnes,SAS,6,29.7,11.7,4.3,7.8,55.3,1.3,3.3,40.0,1.7,1.8,90.9,1.2,2.0,3.2,1.2,0.5,0.3,0.5,12.7
114,Kevin Huerter,SAC,5,26.0,11.6,4.6,9.4,48.9,2.4,6.4,37.5,0.0,0.0,0.0,0.4,2.4,2.8,1.8,1.0,0.8,0.4,12.8
115,Tari Eason,HOU,6,20.5,11.5,4.7,8.3,56.0,1.2,2.7,43.8,1.0,1.5,66.7,2.2,2.3,4.5,1.5,2.2,1.0,0.7,15.8
116,Corey Kispert,WAS,5,30.4,11.4,4.2,10.8,38.9,2.0,7.0,28.6,1.0,1.2,83.3,0.0,2.8,2.8,1.8,0.4,0.0,0.8,8.8
117,Moritz Wagner,ORL,7,17.7,11.3,3.9,7.6,50.9,0.7,2.6,27.8,2.9,3.6,80.0,0.7,4.0,4.7,0.6,0.4,0.3,1.6,11.3
118,Caleb Martin,PHI,5,33.6,11.2,3.2,9.8,32.7,0.4,2.6,15.4,4.4,6.4,68.8,2.8,4.0,6.8,2.4,0.4,0.6,3.0,9.8
119,Dillon Brooks,HOU,6,33.8,11.2,3.8,10.5,36.5,1.7,5.5,30.3,1.8,2.0,91.7,1.5,2.7,4.2,0.8,0.7,0.3,0.5,9.8
120,Bobby Portis,MIL,6,24.2,11.0,5.0,10.5,47.6,0.7,2.7,25.0,0.3,0.3,100,2.0,5.7,7.7,1.0,0.7,0.5,2.0,13.3
120,Jay Huff,MEM,7,16.6,11.0,3.9,6.3,61.4,2.1,3.9,55.6,1.1,1.1,100,0.4,2.3,2.7,0.7,0.3,1.3,0.4,13.1
120,Nick Richards,CHA,5,27.4,11.0,4.2,6.6,63.6,0.0,0.2,0.0,2.6,4.4,59.1,4.0,6.0,10.0,1.8,0.4,2.4,1.4,20.0
120,Scotty Pippen Jr.,MEM,7,25.1,11.0,4.0,8.0,50.0,1.0,2.4,41.2,2.0,2.4,82.4,0.6,2.6,3.1,7.3,1.3,0.4,2.4,16.3
124,Chris Boucher,TOR,7,17.7,10.9,3.9,8.1,47.4,1.3,4.0,32.1,1.9,2.7,68.4,0.6,3.4,4.0,0.7,0.4,1.0,0.4,11.4
125,Rudy Gobert,MIN,6,33.2,10.8,4.0,6.8,58.5,0.0,0.0,0.0,2.8,3.8,73.9,2.5,7.8,10.3,1.5,0.7,1.2,1.5,19.2
126,Cody Martin,CHA,6,24.0,10.7,3.8,8.0,47.9,1.7,4.3,38.5,1.3,1.7,80.0,1.3,3.2,4.5,1.3,0.7,0.5,0.8,12.3
126,Moses Moody,GSW,6,18.3,10.7,3.7,7.2,51.2,2.5,4.8,51.7,0.8,1.5,55.6,0.3,1.5,1.8,1.5,0.3,0.2,1.3,9.0
126,Obi Toppin,IND,6,20.8,10.7,3.8,7.2,53.5,1.2,3.2,36.8,1.8,2.2,84.6,1.2,2.2,3.3,1.7,0.7,0.3,1.2,11.8
129,Deni Avdija,POR,7,28.3,10.6,3.3,9.7,33.8,0.7,3.7,19.2,3.3,3.7,88.5,1.3,4.7,6.0,2.9,1.4,1.1,2.6,12.6
130,Brandin Podziemski,GSW,6,30.7,10.5,4.5,11.8,38.0,1.0,5.3,18.8,0.5,1.0,50.0,1.5,4.0,5.5,4.5,0.7,0.7,2.0,12.0
130,Brook Lopez,MIL,6,30.7,10.5,3.7,9.8,37.3,1.7,5.7,29.4,1.5,1.8,81.8,1.2,4.0,5.2,1.7,0.7,2.5,1.7,12.3
130,Daniel Gafford,DAL,6,18.8,10.5,4.7,7.3,63.6,0.0,0.0,0.0,1.2,1.7,70.0,2.8,3.2,6.0,1.3,0.5,1.2,1.0,15.3
133,David Roddy,ATL,5,24.8,10.4,3.6,6.4,56.3,1.4,3.0,46.7,1.8,2.2,81.8,0.6,4.6,5.2,2.2,1.0,0.4,1.2,14.8
134,Tyus Jones,PHX,6,31.8,10.3,4.0,8.5,47.1,1.7,4.5,37.0,0.7,0.7,100,0.7,3.2,3.8,6.8,1.3,0.3,0.8,17.3
135,Jaylen Wells,MEM,7,24.9,10.3,3.7,9.3,40.0,1.7,4.4,38.7,1.1,1.7,66.7,1.1,2.4,3.6,1.7,0.3,0.1,1.0,8.9
135,Ziaire Williams,BKN,7,19.3,10.3,4.1,7.6,54.7,1.3,3.0,42.9,0.7,1.0,71.4,1.0,2.3,3.3,1.3,1.0,0.4,1.0,11.6
137,Jalen Smith,CHI,5,13.6,10.2,3.2,6.0,53.3,1.8,3.4,52.9,2.0,3.0,66.7,1.8,3.8,5.6,0.4,0.4,0.2,0.4,12.6
138,Aaron Wiggins,OKC,6,20.8,10.2,4.3,8.3,52.0,1.2,3.0,38.9,0.3,0.3,100,1.0,3.3,4.3,1.7,1.0,0.3,1.0,12.5
138,Derrick Jones Jr.,LAC,6,28.3,10.2,4.2,9.0,46.3,1.3,3.5,38.1,0.5,0.7,75.0,1.7,2.2,3.8,1.0,1.5,0.3,1.5,10.3
140,Clint Capela,ATL,7,23.0,9.9,4.3,6.0,71.4,0.0,0.0,0.0,1.3,1.7,75.0,1.6,5.1,6.7,1.0,0.6,0.9,1.0,15.9
140,Ty Jerome,CLE,7,14.7,9.9,3.4,6.0,57.1,0.9,1.7,50.0,2.1,2.4,88.2,0.4,1.9,2.3,3.1,1.3,0.0,0.7,13.0
142,Donte DiVincenzo,MIN,6,26.8,9.8,3.3,9.3,35.7,2.2,7.0,31.0,1.0,1.5,66.7,0.7,2.3,3.0,3.5,1.0,0.0,1.7,9.2
143,Alexandre Sarr,WAS,5,24.8,9.8,3.6,9.6,37.5,1.2,5.0,24.0,1.4,1.6,87.5,1.6,4.6,6.2,1.6,0.6,2.8,0.6,14.2
144,Dorian Finney-Smith,BKN,7,28.9,9.7,3.6,8.6,41.7,1.6,5.4,28.9,1.0,1.7,58.3,1.6,3.4,5.0,1.6,1.6,0.7,1.1,11.7
145,Amen Thompson,HOU,6,22.7,9.7,3.5,7.2,48.8,0.3,1.3,25.0,2.3,3.2,73.7,1.8,3.5,5.3,1.7,0.5,0.3,2.2,10.8
145,P.J. Washington,DAL,6,32.2,9.7,4.2,9.2,45.5,1.2,4.3,26.9,0.2,0.7,25.0,1.8,5.3,7.2,1.7,1.8,1.0,1.0,14.8
145,Walker Kessler,UTA,6,27.0,9.7,3.8,6.2,62.2,0.0,0.0,0.0,2.0,3.2,63.2,3.8,7.3,11.2,1.2,0.7,3.0,1.3,20.8
148,Nic Claxton,BKN,6,21.7,9.5,4.2,5.8,71.4,0.0,0.0,0.0,1.2,3.0,38.9,2.0,5.2,7.2,2.2,0.7,1.2,1.0,16.2
149,Jaime Jaquez Jr.,MIA,5,25.0,9.4,3.4,9.0,37.8,1.2,2.4,50.0,1.4,2.6,53.8,2.4,5.2,7.6,2.4,0.8,0.0,1.8,11.6
150,Dereck Lively II,DAL,6,23.0,9.3,4.0,5.7,70.6,0.0,0.0,0.0,1.3,2.3,57.1,3.3,4.8,8.2,2.5,0.8,0.8,1.2,17.8
150,Malaki Branham,SAS,6,14.5,9.3,3.3,6.3,52.6,1.3,2.7,50.0,1.3,1.5,88.9,0.0,2.0,2.0,0.8,0.7,0.3,1.5,8.5
152,Carlton Carrington,WAS,5,28.4,9.2,2.8,7.2,38.9,1.2,3.4,35.3,2.4,2.6,92.3,0.0,3.6,3.6,4.4,1.0,0.4,1.4,12.6
152,Kyle Lowry,PHI,5,22.2,9.2,2.6,4.6,56.5,2.4,3.8,63.2,1.6,2.2,72.7,0.2,2.2,2.4,2.6,1.6,0.2,0.8,12.6
152,Seth Curry,CHA,5,25.6,9.2,3.2,6.6,48.5,2.2,4.0,55.0,0.6,1.0,60.0,1.4,1.6,3.0,1.2,0.8,0.2,0.6,10.0
155,Aaron Nesmith,IND,6,22.7,9.2,3.2,6.0,52.8,1.0,1.8,54.5,1.8,2.2,84.6,0.7,3.3,4.0,1.0,0.7,0.3,0.8,11.2
155,Royce O'Neale,PHX,6,25.8,9.2,3.0,6.5,46.2,1.8,4.3,42.3,1.3,1.3,100,1.2,5.7,6.8,2.8,0.7,1.0,1.2,15.8
157,Zach Edey,MEM,7,18.3,9.1,4.1,7.1,58.0,0.1,0.4,33.3,0.7,1.7,41.7,2.6,3.1,5.7,0.4,0.6,0.4,0.9,11.4
158,Taurean Prince,MIL,6,30.8,9.0,3.5,6.2,56.8,2.0,3.7,54.5,0.0,0.0,0.0,1.0,4.3,5.3,1.7,1.3,0.0,0.8,13.8
158,Trayce Jackson-Davis,GSW,6,17.8,9.0,4.0,5.0,80.0,0.0,0.0,0.0,1.0,1.5,66.7,0.8,3.8,4.7,2.5,0.2,0.5,0.5,14.8
160,Toumani Camara,POR,7,29.7,8.9,3.3,7.3,45.1,1.6,3.1,50.0,0.7,1.0,71.4,2.4,2.0,4.4,2.4,1.9,0.3,1.0,12.6
161,Julian Strawther,DEN,6,18.8,8.8,3.3,5.8,57.1,1.3,2.8,47.1,0.8,1.2,71.4,0.5,1.3,1.8,0.8,1.2,0.0,1.0,8.8
162,Nikola Jović,MIA,5,23.4,8.8,3.4,8.0,42.5,1.6,5.0,32.0,0.4,1.0,40.0,0.8,4.2,5.0,2.0,1.2,0.2,1.0,11.0
163,Jalen Duren,DET,7,25.6,8.7,3.6,4.0,89.3,0.0,0.0,0.0,1.6,2.9,55.0,3.0,7.0,10.0,2.9,0.3,1.4,2.0,19.6
164,Gary Trent Jr.,MIL,6,31.0,8.7,2.7,8.7,30.8,1.5,6.0,25.0,1.8,2.0,91.7,0.0,1.5,1.5,1.0,1.0,0.0,0.8,5.2
164,Grant Williams,CHA,6,26.7,8.7,2.7,6.3,42.1,2.0,4.7,42.9,1.3,1.7,80.0,1.2,2.5,3.7,3.0,1.0,0.3,1.5,11.2
164,Nickeil Alexander-Walker,MIN,6,22.5,8.7,3.0,5.7,52.9,2.0,3.8,52.2,0.7,1.2,57.1,0.7,1.7,2.3,3.3,0.7,0.3,1.0,11.2
167,Andre Drummond,PHI,5,28.4,8.6,3.2,7.4,43.2,0.0,0.6,0.0,2.2,3.8,57.9,4.4,7.4,11.8,0.6,1.6,0.6,2.4,15.0
168,Zaccharie Risacher,ATL,7,25.0,8.6,3.1,10.0,31.4,1.0,4.6,21.9,1.3,2.0,64.3,1.1,2.0,3.1,1.0,1.0,0.9,1.3,5.7
169,Jaden McDaniels,MIN,6,28.0,8.5,3.7,8.2,44.9,0.8,3.5,23.8,0.3,0.3,100,1.2,1.2,2.3,2.0,0.7,1.0,1.3,8.7
169,Julian Champagnie,SAS,6,25.8,8.5,3.3,8.0,41.7,1.5,5.0,30.0,0.3,0.3,100,1.5,4.0,5.5,1.5,1.0,0.7,1.3,11.2
169,T.J. McConnell,IND,6,17.0,8.5,4.2,7.5,55.6,0.0,0.3,0.0,0.2,0.3,50.0,0.3,2.0,2.3,4.3,0.8,0.0,1.7,10.8
172,Wendell Carter Jr.,ORL,6,26.3,8.3,2.8,6.3,44.7,0.3,2.7,12.5,2.3,3.0,77.8,2.0,6.8,8.8,2.2,1.3,0.3,0.5,16.3
173,Isaiah Joe,OKC,6,19.3,8.2,2.8,6.8,41.5,2.3,5.7,41.2,0.2,0.3,50.0,0.5,1.5,2.0,1.3,0.7,0.0,0.5,7.5
173,Jusuf Nurkić,PHX,6,22.2,8.2,2.5,6.7,37.5,0.5,2.7,18.8,2.7,3.8,69.6,1.2,7.5,8.7,1.5,0.3,0.7,3.5,10.5
173,Russell Westbrook,DEN,6,22.7,8.2,2.2,9.3,23.2,0.7,3.2,21.1,3.2,4.7,67.9,1.0,2.3,3.3,4.5,2.0,0.7,2.2,7.8
176,Davion Mitchell,TOR,7,29.1,8.1,3.3,8.0,41.1,1.0,3.9,25.9,0.6,0.9,66.7,0.3,2.0,2.3,6.1,1.1,0.6,3.1,10.1
177,Jalen Wilson,BKN,7,21.9,8.0,2.6,5.4,47.4,1.0,3.0,33.3,1.9,2.1,86.7,1.0,2.3,3.3,2.0,0.4,0.0,1.0,9.6
178,Cason Wallace,OKC,6,25.3,7.8,3.3,7.3,45.5,1.0,3.2,31.6,0.2,0.2,100,0.7,2.7,3.3,1.5,1.8,0.5,0.7,10.3
178,Ryan Dunn,PHX,6,17.8,7.8,3.0,6.5,46.2,1.8,4.7,39.3,0.0,0.0,0.0,0.5,1.7,2.2,0.8,0.5,0.3,0.3,7.8
180,Jared McCain,PHI,5,12.8,7.8,3.0,6.6,45.5,0.4,2.0,20.0,1.4,1.4,100,0.8,1.6,2.4,1.2,0.2,0.0,0.6,7.4
181,Al Horford,BOS,6,25.3,7.7,2.8,5.7,50.0,2.0,3.8,52.2,0.0,0.0,0.0,1.0,3.7,4.7,2.3,1.0,0.5,0.7,12.7
181,Dalton Knecht,LAL,6,17.0,7.7,2.7,6.0,44.4,1.3,3.8,34.8,1.0,1.0,100,0.2,1.3,1.5,1.2,0.3,0.0,0.7,6.7
183,Eric Gordon,PHI,5,22.6,7.6,2.4,5.8,41.4,1.0,3.2,31.3,1.8,2.4,75.0,0.2,0.6,0.8,1.4,0.0,0.2,0.6,5.4
184,Jake LaRavia,MEM,7,25.4,7.6,2.7,5.9,46.3,0.7,2.3,31.3,1.4,2.9,50.0,1.7,4.3,6.0,3.0,0.4,0.3,1.4,11.3
185,Ayo Dosunmu,CHI,6,26.7,7.5,3.2,8.7,36.5,0.8,4.7,17.9,0.3,0.5,66.7,0.3,5.2,5.5,4.2,0.0,0.5,1.3,10.7
185,Ben Sheppard,IND,6,18.2,7.5,2.8,5.2,54.8,1.8,3.7,50.0,0.0,0.0,0.0,0.5,1.8,2.3,0.8,0.2,0.3,0.2,8.7
185,Kris Dunn,LAC,6,21.5,7.5,3.0,5.2,58.1,1.3,2.7,50.0,0.2,0.7,25.0,1.2,3.7,4.8,2.5,1.2,0.0,1.2,12.2
188,Draymond Green,GSW,6,26.8,7.3,2.3,5.3,43.8,1.2,2.5,46.7,1.5,2.3,64.3,1.0,4.2,5.2,4.2,1.0,1.5,1.8,13.5
188,Kevin Porter Jr.,LAC,6,16.0,7.3,3.2,9.2,34.5,0.3,2.8,11.8,0.7,0.8,80.0,0.8,2.7,3.5,2.2,0.8,0.2,2.5,5.3
188,Mike Conley,MIN,6,23.7,7.3,1.8,7.0,26.2,1.5,5.0,30.0,2.2,2.3,92.9,1.0,1.7,2.7,4.3,1.5,0.3,1.5,9.3
191,Anthony Black,ORL,7,25.1,7.3,2.7,6.3,43.2,0.7,1.7,41.7,1.1,1.6,72.7,1.0,2.1,3.1,4.1,0.4,1.0,2.3,9.7
192,Guerschon Yabusele,PHI,5,19.6,7.2,2.6,5.6,46.4,1.2,3.4,35.3,0.8,1.2,66.7,1.4,2.4,3.8,2.0,1.4,0.4,1.8,9.6
